"ID1","ID2","Phenotype 1","Phenotype 2","h2","h2 SE","h2 intercept","h2 intercept SE","rpheno","rg","rg SE","Z","p","rg intercept","rg intercept SE"
"2237","50","<a href='https://ukbb-rg.hail.is/rg_summary_2237.html'>Plays computer games</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00205328274304839,-0.01338,0.01827,-0.732,0.4642,-0.01519,0.01009
"2247_0","50","<a href='https://ukbb-rg.hail.is/rg_summary_2247_0.html'>Hearing difficulty/problems: No</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0197969343040725,0.061,0.02165,2.817,0.004843,0.01057,0.00918
"2247_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_2247_1.html'>Hearing difficulty/problems: Yes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0198613555797482,-0.0618,0.02171,-2.847,0.004419,-0.01057,0.009192
"22501","50","<a href='https://ukbb-rg.hail.is/rg_summary_22501.html'>Year ended full time education</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.106628356876609,0.2283,0.0209,10.92,8.81e-28,0.074,0.008931
"22502","50","<a href='https://ukbb-rg.hail.is/rg_summary_22502.html'>Cough on most days</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0213502627937762,-0.0951,0.03665,-2.595,0.009458,-0.01615,0.008927
"22504","50","<a href='https://ukbb-rg.hail.is/rg_summary_22504.html'>Bring up phlegm/sputum/mucus on most days</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0181835014739457,-0.1221,0.04558,-2.679,0.007375,-0.01125,0.00849
"22506_113","50","<a href='https://ukbb-rg.hail.is/rg_summary_22506_113.html'>Tobacco smoking: Ex-smoker</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0120855835219718,-0.05353,0.02725,-1.965,0.04947,0.01743,0.008407
"22506_114","50","<a href='https://ukbb-rg.hail.is/rg_summary_22506_114.html'>Tobacco smoking: Never smoked</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00984758689859791,0.05538,0.02561,2.163,0.03058,-0.01734,0.008738
"2257","50","<a href='https://ukbb-rg.hail.is/rg_summary_2257.html'>Hearing difficulty/problems with background noise</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0173371880799938,-0.0201,0.01946,-1.033,0.3017,-0.01363,0.009143
"22601_23143401","50","<a href='https://ukbb-rg.hail.is/rg_summary_22601_23143401.html'>Job coding: secondary school teacher or teaching professional (including head teacher)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0248771889984713,0.1067,0.04063,2.625,0.008664,0.02465,0.007725
"22606_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_22606_2.html'>Workplace very noisy: Often</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0484335510226599,-0.2083,0.0342,-6.09,1.133e-09,-0.02347,0.007691
"22607_0","50","<a href='https://ukbb-rg.hail.is/rg_summary_22607_0.html'>Workplace very cold: Rarely/never</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0351578914406782,0.1654,0.03696,4.476,7.598e-06,0.01133,0.007741
"22607_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_22607_1.html'>Workplace very cold: Sometimes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0344205679319641,-0.1514,0.03199,-4.732,2.22e-06,-0.01307,0.007679
"22608_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_22608_2.html'>Workplace very hot: Often</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0225270878043902,-0.1435,0.0419,-3.424,0.0006166,-0.009732,0.008051
"22609_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_22609_2.html'>Workplace very dusty: Often</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0413414606742197,-0.1895,0.03635,-5.213,1.858e-07,-0.01718,0.007611
"22610_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_22610_1.html'>Workplace full of chemical or other fumes: Sometimes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0330027463610035,-0.2047,0.04649,-4.403,1.069e-05,-0.01445,0.007706
"22617_2314","50","<a href='https://ukbb-rg.hail.is/rg_summary_22617_2314.html'>Job SOC coding: Secondary education teaching professionals</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0245378243097553,0.1071,0.03945,2.716,0.006612,0.0238,0.007749
"2267","50","<a href='https://ukbb-rg.hail.is/rg_summary_2267.html'>Use of sun/uv protection</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00532260051469592,-0.02756,0.02382,-1.157,0.2473,0.001326,0.0106
"22704","50","<a href='https://ukbb-rg.hail.is/rg_summary_22704.html'>Home location - north co-ordinate (rounded)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0740040681281288,-0.2287,0.03188,-7.173,7.315e-13,-0.1257,0.00979
"2277","50","<a href='https://ukbb-rg.hail.is/rg_summary_2277.html'>Frequency of solarium/sunlamp use</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.018056946869012,-0.1057,0.0277,-3.815,0.0001362,-0.0333,0.008612
"2296","50","<a href='https://ukbb-rg.hail.is/rg_summary_2296.html'>Falls in the last year</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0285877048375014,-0.08597,0.02377,-3.616,0.000299,-0.01128,0.00796
"2306","50","<a href='https://ukbb-rg.hail.is/rg_summary_2306.html'>Weight change compared with 1 year ago</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0173695921256157,-0.1309,0.03893,-3.363,0.0007722,-0.03474,0.00802
"23098","50","<a href='https://ukbb-rg.hail.is/rg_summary_23098.html'>Weight</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.338634631625651,0.4305,0.01613,26.69,6.366e-157,0.4177,0.02697
"23099","50","<a href='https://ukbb-rg.hail.is/rg_summary_23099.html'>Body fat percentage</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0198608549755077,-0.05691,0.01588,-3.583,0.0003403,-0.03345,0.01196
"23100","50","<a href='https://ukbb-rg.hail.is/rg_summary_23100.html'>Whole body fat mass</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.14513648733353,0.1753,0.01566,11.2,4.097e-29,0.1727,0.01649
"23101","50","<a href='https://ukbb-rg.hail.is/rg_summary_23101.html'>Whole body fat-free mass</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.538764104092473,0.6572,0.01409,46.65,1e-308,0.6705,0.03874
"23102","50","<a href='https://ukbb-rg.hail.is/rg_summary_23102.html'>Whole body water mass</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.533793536533128,0.6514,0.01421,45.85,1e-308,0.6651,0.03852
"23104","50","<a href='https://ukbb-rg.hail.is/rg_summary_23104.html'>Body mass index (BMI)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.097606059827852,-0.1665,0.0167,-9.97,2.058e-23,-0.1271,0.01298
"23105","50","<a href='https://ukbb-rg.hail.is/rg_summary_23105.html'>Basal metabolic rate</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.500974390040865,0.6148,0.01479,41.57,1e-308,0.6233,0.03654
"23106","50","<a href='https://ukbb-rg.hail.is/rg_summary_23106.html'>Impedance of whole body</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0307559799954762,0.06731,0.02274,2.96,0.003079,0.03428,0.01565
"23107","50","<a href='https://ukbb-rg.hail.is/rg_summary_23107.html'>Impedance of leg (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.00487836929288914,0.01863,0.02303,0.809,0.4185,-0.00492,0.01621
"23108","50","<a href='https://ukbb-rg.hail.is/rg_summary_23108.html'>Impedance of leg (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.000620702632519255,0.01014,0.02284,0.4439,0.6571,-0.009688,0.01561
"23109","50","<a href='https://ukbb-rg.hail.is/rg_summary_23109.html'>Impedance of arm (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0469200720531992,0.1044,0.02224,4.696,2.659e-06,0.06292,0.01524
"23110","50","<a href='https://ukbb-rg.hail.is/rg_summary_23110.html'>Impedance of arm (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0530392966654646,0.1108,0.02229,4.969,6.718e-07,0.07124,0.01515
"23111","50","<a href='https://ukbb-rg.hail.is/rg_summary_23111.html'>Leg fat percentage (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.113511952497113,-0.2004,0.01564,-12.82,1.336e-37,-0.1537,0.01274
"23112","50","<a href='https://ukbb-rg.hail.is/rg_summary_23112.html'>Leg fat mass (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.076588639550733,0.07476,0.01571,4.758,1.955e-06,0.08665,0.01382
"23113","50","<a href='https://ukbb-rg.hail.is/rg_summary_23113.html'>Leg fat-free mass (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.461724833070948,0.5842,0.01552,37.65,1.1306169292536e-308,0.58,0.03351
"23114","50","<a href='https://ukbb-rg.hail.is/rg_summary_23114.html'>Leg predicted mass (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.46163530737178,0.5845,0.01549,37.72,1.1135209292536e-308,0.58,0.03352
"23115","50","<a href='https://ukbb-rg.hail.is/rg_summary_23115.html'>Leg fat percentage (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.115278638032153,-0.2054,0.01546,-13.29,2.698e-40,-0.1566,0.01254
"23116","50","<a href='https://ukbb-rg.hail.is/rg_summary_23116.html'>Leg fat mass (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0780977121743318,0.07556,0.01567,4.822,1.419e-06,0.0888,0.01389
"23117","50","<a href='https://ukbb-rg.hail.is/rg_summary_23117.html'>Leg fat-free mass (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.453613123728564,0.5721,0.01559,36.71,5.163e-295,0.5689,0.0331
"23118","50","<a href='https://ukbb-rg.hail.is/rg_summary_23118.html'>Leg predicted mass (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.453302781524545,0.5728,0.01557,36.79,3.098e-296,0.5679,0.03315
"23119","50","<a href='https://ukbb-rg.hail.is/rg_summary_23119.html'>Arm fat percentage (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0888127529422771,-0.1501,0.0161,-9.322,1.139e-20,-0.1164,0.01253
"23120","50","<a href='https://ukbb-rg.hail.is/rg_summary_23120.html'>Arm fat mass (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.082680798225164,0.09533,0.01609,5.924,3.136e-09,0.09653,0.01379
"23121","50","<a href='https://ukbb-rg.hail.is/rg_summary_23121.html'>Arm fat-free mass (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.482753403976161,0.6075,0.01523,39.88,1e-308,0.5955,0.03561
"23122","50","<a href='https://ukbb-rg.hail.is/rg_summary_23122.html'>Arm predicted mass (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.482397199465291,0.6078,0.0152,40,1e-308,0.5965,0.03567
"23123","50","<a href='https://ukbb-rg.hail.is/rg_summary_23123.html'>Arm fat percentage (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0860527513966549,-0.1493,0.01595,-9.361,7.912e-21,-0.111,0.01245
"23124","50","<a href='https://ukbb-rg.hail.is/rg_summary_23124.html'>Arm fat mass (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0865211376239432,0.09866,0.01597,6.179,6.459e-10,0.1021,0.0135
"23125","50","<a href='https://ukbb-rg.hail.is/rg_summary_23125.html'>Arm fat-free mass (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.464425641201421,0.5943,0.01557,38.17,1e-308,0.571,0.03482
"23126","50","<a href='https://ukbb-rg.hail.is/rg_summary_23126.html'>Arm predicted mass (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.463885233271296,0.5952,0.01554,38.3,1e-308,0.5686,0.03457
"23127","50","<a href='https://ukbb-rg.hail.is/rg_summary_23127.html'>Trunk fat percentage</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0507436803679891,0.05002,0.01621,3.086,0.002029,0.05679,0.01292
"23128","50","<a href='https://ukbb-rg.hail.is/rg_summary_23128.html'>Trunk fat mass</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.19564395041698,0.2491,0.01553,16.04,6.753e-58,0.2378,0.01859
"23129","50","<a href='https://ukbb-rg.hail.is/rg_summary_23129.html'>Trunk fat-free mass</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.574013871553245,0.7096,0.01271,55.84,1e-308,0.7123,0.04119
"23130","50","<a href='https://ukbb-rg.hail.is/rg_summary_23130.html'>Trunk predicted mass</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.572485977165735,0.7099,0.0127,55.91,1e-308,0.71,0.0411
"2316","50","<a href='https://ukbb-rg.hail.is/rg_summary_2316.html'>Wheeze or whistling in the chest in last year</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0451930548787163,-0.139,0.02108,-6.596,4.233e-11,-0.05291,0.01041
"2335","50","<a href='https://ukbb-rg.hail.is/rg_summary_2335.html'>Chest pain or discomfort</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0267291973492802,-0.109,0.02487,-4.385,1.161e-05,-0.03262,0.00823
"2345","50","<a href='https://ukbb-rg.hail.is/rg_summary_2345.html'>Ever had bowel cancer screening</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0185397397458722,0.0697,0.03461,2.014,0.044,0.02045,0.00903
"2365","50","<a href='https://ukbb-rg.hail.is/rg_summary_2365.html'>Ever had prostate specific antigen (PSA) test</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0465693691197853,0.1989,0.03151,6.312,2.75e-10,0.03116,0.008221
"2375","50","<a href='https://ukbb-rg.hail.is/rg_summary_2375.html'>Relative age of first facial hair</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0350871110089352,0.08528,0.0265,3.218,0.001291,0.0304,0.01118
"2385","50","<a href='https://ukbb-rg.hail.is/rg_summary_2385.html'>Relative age voice broke</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0197852442872473,0.0612,0.0304,2.013,0.04408,0.03336,0.009739
"2395_1","50","<a href='https://ukbb-rg.hail.is/rg_summary_2395_1.html'>Hair/balding pattern: Pattern 1</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",0.0387562525086669,0.06225,0.02008,3.101,0.001931,0.03829,0.0108
"2395_2","50","<a href='https://ukbb-rg.hail.is/rg_summary_2395_2.html'>Hair/balding pattern: Pattern 2</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.00169352862048827,0.00148,0.02889,0.05124,0.9591,-0.01536,0.008861
"2395_3","50","<a href='https://ukbb-rg.hail.is/rg_summary_2395_3.html'>Hair/balding pattern: Pattern 3</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.018509199398354,-0.06049,0.03194,-1.894,0.05827,-0.01085,0.009902
"2395_4","50","<a href='https://ukbb-rg.hail.is/rg_summary_2395_4.html'>Hair/balding pattern: Pattern 4</a>","<a href='https://ukbb-rg.hail.is/rg_summary_50.html'>Standing height</a>","0.4686","0.02376","1.261","0.06679",-0.0238053124119081,-0.04047,0.02177,-1.859,0.06309,-0.0182,0.01152
