"ID1","ID2","Phenotype 1","Phenotype 2","h2","h2 SE","h2 intercept","h2 intercept SE","rpheno","rg","rg SE","Z","p","rg intercept","rg intercept SE"
"2139","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2139.html'>Age first had sexual intercourse</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.126697009107989,-0.3916,0.01708,-22.93,2.513e-116,-0.1436,0.009884
"2149","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2149.html'>Lifetime number of sexual partners</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0166552088716663,0.05795,0.02368,2.447,0.0144,0.009888,0.008607
"2159","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2159.html'>Ever had same-sex intercourse</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.00402981329273428,-0.04119,0.04202,-0.9802,0.327,-0.003888,0.007101
"2178","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2178.html'>Overall health rating</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.252622894308407,0.5674,0.01359,41.75,1e-308,0.2837,0.009037
"2188","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2188.html'>Long-standing illness, disability or infirmity</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.152958295571919,0.5236,0.02079,25.19,5.141e-140,0.1727,0.00848
"2207","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2207.html'>Wears glasses or contact lenses</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0174043053135199,0.02159,0.03087,0.6993,0.4844,0.01997,0.007229
"22126","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22126.html'>Doctor diagnosed hayfever or allergic rhinitis</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.00511109186709352,-0.01348,0.02711,-0.4973,0.619,-0.005743,0.007017
"22127","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22127.html'>Doctor diagnosed asthma</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0499633322222759,0.08395,0.02967,2.829,0.004663,0.03589,0.006318
"2217","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2217.html'>Age started wearing glasses or contact lenses</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.00432244957820427,0.1075,0.02469,4.356,1.325e-05,-0.02065,0.009127
"2227","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2227.html'>Other eye problems</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0212269331846877,0.1985,0.04387,4.525,6.028e-06,0.02669,0.006434
"2237","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2237.html'>Plays computer games</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.132506653285267,0.2819,0.02101,13.42,4.523e-41,0.1558,0.008553
"2247_0","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2247_0.html'>Hearing difficulty/problems: No</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0394631041864251,-0.1507,0.02287,-6.591,4.378e-11,-0.04485,0.006715
"2247_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2247_1.html'>Hearing difficulty/problems: Yes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0394614877652706,0.1518,0.0228,6.657,2.786e-11,0.04444,0.006711
"22501","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22501.html'>Year ended full time education</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.125664883563282,-0.448,0.02303,-19.46,2.626e-84,-0.06695,0.007542
"22502","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22502.html'>Cough on most days</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0698527328109855,0.1496,0.04292,3.486,0.0004897,0.05145,0.007107
"22504","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22504.html'>Bring up phlegm/sputum/mucus on most days</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0609091450361639,0.2794,0.0501,5.576,2.463e-08,0.03746,0.006278
"22506_113","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22506_113.html'>Tobacco smoking: Ex-smoker</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0879695637535363,0.2186,0.03412,6.407,1.482e-10,0.0416,0.00789
"22506_114","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22506_114.html'>Tobacco smoking: Never smoked</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.08733720567357,-0.227,0.03269,-6.946,3.76e-12,-0.04481,0.008057
"2257","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2257.html'>Hearing difficulty/problems with background noise</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0292447909977322,0.06808,0.02111,3.225,0.001258,0.03336,0.007866
"22601_23143401","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22601_23143401.html'>Job coding: secondary school teacher or teaching professional (including head teacher)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.032917241860983,-0.2031,0.0508,-3.997,6.407e-05,-0.02302,0.006465
"22606_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22606_2.html'>Workplace very noisy: Often</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0908127319146517,0.4578,0.04154,11.02,3.062e-28,0.04934,0.006982
"22607_0","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22607_0.html'>Workplace very cold: Rarely/never</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0451395602514914,-0.3093,0.04463,-6.929,4.244e-12,-0.02989,0.006887
"22607_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22607_1.html'>Workplace very cold: Sometimes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0795991242234034,0.4179,0.03876,10.78,4.092e-27,0.03345,0.006691
"22608_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22608_2.html'>Workplace very hot: Often</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0856621690980852,0.4038,0.05276,7.654,1.949e-14,0.04311,0.006922
"22609_2","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22609_2.html'>Workplace very dusty: Often</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0745602712288219,0.44,0.0461,9.545,1.355e-21,0.03652,0.006924
"22610_1","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22610_1.html'>Workplace full of chemical or other fumes: Sometimes</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0631896990361776,0.4354,0.05793,7.516,5.634e-14,0.03375,0.006586
"22617_2314","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22617_2314.html'>Job SOC coding: Secondary education teaching professionals</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.032579837714106,-0.1965,0.04989,-3.937,8.237e-05,-0.02321,0.006433
"2267","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2267.html'>Use of sun/uv protection</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.0205383736475345,-0.04628,0.02078,-2.227,0.02592,-0.0215,0.007411
"22704","21001","<a href='https://ukbb-rg.hail.is/rg_summary_22704.html'>Home location - north co-ordinate (rounded)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0429749938446619,0.3406,0.03386,10.06,8.328e-24,0.07774,0.008073
"2277","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2277.html'>Frequency of solarium/sunlamp use</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.00374260298441453,0.1909,0.0321,5.946,2.743e-09,0.0119,0.007436
"2296","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2296.html'>Falls in the last year</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.0872797282387405,0.408,0.0225,18.13,1.804e-73,0.08822,0.007313
"2306","21001","<a href='https://ukbb-rg.hail.is/rg_summary_2306.html'>Weight change compared with 1 year ago</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.153166332725225,0.2895,0.04727,6.125,9.083e-10,0.1657,0.007467
"23098","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23098.html'>Weight</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.899101658418592,0.8184,0.009907,82.6,1e-308,0.94,0.01659
"23099","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23099.html'>Body fat percentage</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.854555630526134,0.8581,0.006012,142.7,1e-308,0.899,0.01674
"23100","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23100.html'>Whole body fat mass</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.914544915322121,0.8973,0.005456,164.5,1e-308,0.9563,0.01713
"23101","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23101.html'>Whole body fat-free mass</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.641244781567957,0.5423,0.01814,29.89,2.91e-196,0.6665,0.01346
"23102","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23102.html'>Whole body water mass</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.643947213827238,0.5461,0.01808,30.21,1.74e-200,0.6692,0.01348
"23104","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23104.html'>Body mass index (BMI)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.999882823220613,1,7.713e-05,12970,1e-308,1.057,0.01919
"23105","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23105.html'>Basal metabolic rate</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.733534688820988,0.6274,0.01643,38.19,1e-308,0.7633,0.01442
"23106","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23106.html'>Impedance of whole body</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.640116430233866,-0.683,0.01211,-56.42,1e-308,-0.6771,0.01494
"23107","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23107.html'>Impedance of leg (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.602299070269263,-0.6531,0.0126,-51.82,1e-308,-0.6357,0.01485
"23108","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23108.html'>Impedance of leg (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.602138541301016,-0.6543,0.01279,-51.17,1e-308,-0.6299,0.01482
"23109","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23109.html'>Impedance of arm (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.552774260552864,-0.6263,0.01347,-46.51,1e-308,-0.5829,0.01371
"23110","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23110.html'>Impedance of arm (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",-0.559976660000215,-0.6327,0.01356,-46.65,1e-308,-0.5982,0.01385
"23111","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23111.html'>Leg fat percentage (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.840576355342904,0.8805,0.004994,176.3,1e-308,0.8872,0.01684
"23112","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23112.html'>Leg fat mass (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.92117174715294,0.9375,0.003328,281.7,1e-308,0.9701,0.01767
"23113","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23113.html'>Leg fat-free mass (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.697040867565023,0.624,0.01612,38.71,1e-308,0.7253,0.01438
"23114","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23114.html'>Leg predicted mass (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.695713251497776,0.6239,0.01614,38.65,1e-308,0.7236,0.01437
"23115","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23115.html'>Leg fat percentage (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.852328964331777,0.8923,0.004672,191,1e-308,0.9039,0.01701
"23116","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23116.html'>Leg fat mass (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.927460425675757,0.9407,0.003185,295.3,1e-308,0.9778,0.01771
"23117","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23117.html'>Leg fat-free mass (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.730199780917796,0.6569,0.01539,42.67,1e-308,0.7582,0.01473
"23118","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23118.html'>Leg predicted mass (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.729097727345748,0.6566,0.01539,42.66,1e-308,0.7573,0.0147
"23119","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23119.html'>Arm fat percentage (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.889489901759117,0.9174,0.003475,264,1e-308,0.9391,0.0174
"23120","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23120.html'>Arm fat mass (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.949128434974538,0.9483,0.002782,340.8,1e-308,0.9982,0.01776
"23121","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23121.html'>Arm fat-free mass (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.645054829395117,0.5808,0.01729,33.59,2.451e-247,0.6706,0.01328
"23122","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23122.html'>Arm predicted mass (right)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.643270999779206,0.5819,0.01736,33.52,2.328e-246,0.6672,0.01335
"23123","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23123.html'>Arm fat percentage (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.892308005072244,0.9199,0.003356,274.1,1e-308,0.9379,0.01758
"23124","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23124.html'>Arm fat mass (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.948839739376235,0.9481,0.002785,340.4,1e-308,0.9965,0.01765
"23125","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23125.html'>Arm fat-free mass (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.686327582489002,0.6115,0.01683,36.33,4.778e-289,0.7169,0.01364
"23126","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23126.html'>Arm predicted mass (left)</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.685301452469106,0.612,0.0168,36.42,1.933e-290,0.7167,0.01371
"23127","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23127.html'>Trunk fat percentage</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.795251810337035,0.8045,0.008216,97.92,1e-308,0.835,0.01586
"23128","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23128.html'>Trunk fat mass</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.867741131271275,0.8444,0.007757,108.8,1e-308,0.9097,0.01652
"23129","21001","<a href='https://ukbb-rg.hail.is/rg_summary_23129.html'>Trunk fat-free mass</a>","<a href='https://ukbb-rg.hail.is/rg_summary_21001.html'>Body mass index (BMI)</a>","0.2476","0.00806","1.068","0.01932",0.533023046713095,0.4415,0.01966,22.45,1.146e-111,0.5528,0.01232
